1000	49855
0Ac0o2IAuVeV	a53VImWOu8TN	0.780645724328
0Ac0o2IAuVeV	aIrefbxX0ysH	0.589237899474
0Ac0o2IAuVeV	bYMJXLTPvFnp	0.397895732186
0Ac0o2IAuVeV	d2dA7dgjYDnq	0.466991786731
0Ac0o2IAuVeV	dczeFTnk0lYW	0.767851683206
0Ac0o2IAuVeV	dqUjlM2akf9r	0.907979241606
0Ac0o2IAuVeV	e394vzzXn0SU	0.601727956147
0Ac0o2IAuVeV	fR0roHdjkGP1	0.35021889842
0Ac0o2IAuVeV	fvpO9MZDoxhC	0.16330132051
0Ac0o2IAuVeV	fxuevnTuFJ7w	0.539767359073
0Ac0o2IAuVeV	fz6caqxt95mq	0.0666962010508
0Ac0o2IAuVeV	g6uvBFJLqHGC	0.974848245502
0Ac0o2IAuVeV	gYxYOl7J4HzT	0.489902797274
0Ac0o2IAuVeV	gun6BvyGZHGC	0.667553919465
0Ac0o2IAuVeV	hYtconaKDiFT	0.462584167831
0Ac0o2IAuVeV	jI98ncq0iHky	0.218835600954
0Ac0o2IAuVeV	jIcaZE1iZi4o	0.8823299769
0Ac0o2IAuVeV	jm5ka20uZJah	0.483867362649
0Ac0o2IAuVeV	kOAQQ4moovlH	0.103808485285
0Ac0o2IAuVeV	kWab2T2DOoMS	0.866459833358
0Ac0o2IAuVeV	kn6J73wXJTL0	0.869081789402
0Ac0o2IAuVeV	kwV3kqOirTDg	0.56422150957
0Ac0o2IAuVeV	l3rdKf3S7M9R	0.987507340243
0Ac0o2IAuVeV	nBHFi6YozWe6	0.373159156918
0Ac0o2IAuVeV	oN6xhw9X9OvV	0.805039479945
0Ac0o2IAuVeV	pVynlR3SgW92	0.110230629478
0Ac0o2IAuVeV	pvPaIerMegt6	0.914881740986
0Ac0o2IAuVeV	qF1jMnJ92O9C	0.742493074802
0Ac0o2IAuVeV	r98V6Y24ASTT	0.442294357436
0Ac0o2IAuVeV	rOY86RIgGO6v	0.223662671844
0Ac0o2IAuVeV	t0ajDRfBdAJQ	0.974419012781
0Ac0o2IAuVeV	tC2WuNzyItT6	0.674774486034
0Ac0o2IAuVeV	tXJ6CbFAR2TK	0.907765679247
0Ac0o2IAuVeV	tYhfg6giEcIy	0.804312546369
0Ac0o2IAuVeV	thwJjCzgErr1	0.632408721991
0Ac0o2IAuVeV	uAD0n97QUJVx	0.834797735627
0Ac0o2IAuVeV	uJCRUeJCI3r3	0.605932034478
0Ac0o2IAuVeV	vkUC4qaTJOeI	0.290312339074
0Ac0o2IAuVeV	wRDt5OqOwseI	0.104921180649
0Ac0o2IAuVeV	ySL77AE25A2A	0.658427027299
0Ac0o2IAuVeV	zRpkDuwGzBgG	0.0409327714465
0Ac0o2IAuVeV	zdrdwGh6WjXO	0.754322729158
0HiiorBM40n1	1JDZ4NqbdzeT	0.341412522531
0HiiorBM40n1	3MRmSVMFfJZi	0.436885929744
0HiiorBM40n1	3tZt8zWFninr	0.528193401856
0HiiorBM40n1	4mJXlkcR2Fsx	0.722145076912
0HiiorBM40n1	4o01YD0ObaZY	0.38292806177
0HiiorBM40n1	5D2gkJEVbvOI	0.00788132851299
0HiiorBM40n1	5mNV3QFEyjTQ	0.141309064619
0HiiorBM40n1	8DF0SsXoMPnE	0.0826181654792
0HiiorBM40n1	9WD9NeSrT49l	0.886680405211
0HiiorBM40n1	9nyobQ51bwm6	0.553876369247
0HiiorBM40n1	ACVzekGrAHYA	0.99463126496
0HiiorBM40n1	Aad9c4HXurwf	0.158298721611
0HiiorBM40n1	BfS94NNOohDM	0.460618783891
0HiiorBM40n1	C3pP2SxA1Naq	0.287631385227
0HiiorBM40n1	CKzXdhwzcPcz	0.319906261643
0HiiorBM40n1	CQ3c2s57p1ys	0.308425766999
0HiiorBM40n1	CgTUdjquOwOD	0.771741153058
0HiiorBM40n1	DbAMbmyLGmCS	0.183275898781
0HiiorBM40n1	DsKg413p7aw8	0.641599084504
0HiiorBM40n1	Dsyahz2caPuA	0.449924761048
0HiiorBM40n1	EANODdNtFuRG	0.277242184615
0HiiorBM40n1	ERRvy98SKxGS	0.476404928186
0HiiorBM40n1	EoFWxolLNbby	0.546135896811
0HiiorBM40n1	Fg63gI7c10LL	0.0435754576468
0HiiorBM40n1	GDoY5fRIY6G9	0.281373323493
0HiiorBM40n1	GJxVjIjdpwjt	0.652889829695
0HiiorBM40n1	HUDucph6My4p	0.560439646621
0HiiorBM40n1	IGLgRg27eAc4	0.169973508751
0HiiorBM40n1	JdxA96uvP6VK	0.685940578033
0HiiorBM40n1	Jkkkib8GwFhf	0.789730760091
0HiiorBM40n1	L0zFbyBwT1XT	0.565158735951
0HiiorBM40n1	Lc2zZhMqjSPV	0.45081324758
0HiiorBM40n1	LyqDoXQvrFqx	0.8128500955
0HiiorBM40n1	NhzKgm7pwPZh	0.0854682160201
0HiiorBM40n1	NtpDNXX5Jj7z	0.241213550059
0HiiorBM40n1	OCcYX4JU9IyB	0.971972007769
0HiiorBM40n1	OYEKZgcPKBbd	0.203695518693
0HiiorBM40n1	PprwQk4TyvOX	0.397664396785
0HiiorBM40n1	QuG5ZN6M6uoM	0.674821341781
0HiiorBM40n1	RfkZVME0UYMW	0.865521524988
0HiiorBM40n1	Ui9fVbn1xSXX	0.966088835587
0HiiorBM40n1	UooNIQB8SZXa	0.33105021889
0HiiorBM40n1	Uzo3FwqbpdXT	0.563529158744
0HiiorBM40n1	VaRTtN0mBkqR	0.90703493679
0HiiorBM40n1	VgjfciQANJJJ	0.877960978201
0HiiorBM40n1	Wf1NbG7AaYyB	0.0259955968178
0HiiorBM40n1	XDk42fsb6Pwn	0.233697062225
0HiiorBM40n1	XFRdIJEPP2SJ	0.0384095648462
0HiiorBM40n1	YaP7yMOqGvd2	0.0483159764778
0HiiorBM40n1	ZfJcDW3TvNXM	0.000914234726963
0HiiorBM40n1	Zk6XqOv6T43R	0.299698288277
0HiiorBM40n1	b6TP0021HmRn	0.208963410578
0HiiorBM40n1	c5OpYhyyu34D	0.94905190939
0HiiorBM40n1	d87C5BsHl2Z6	0.276380691123
0HiiorBM40n1	dKbUBeVezmIr	0.75048288706
0HiiorBM40n1	eBOjdTbfKGNe	0.315975592326
0HiiorBM40n1	eccR3lXqUoTt	0.875626612962
0HiiorBM40n1	fJuzX4oeRzn4	0.0963747546786
0HiiorBM40n1	fz6caqxt95mq	0.152771281204
0HiiorBM40n1	gIjIZWVENinq	0.0528726985682
0HiiorBM40n1	gPFcHt8vqCAd	0.732755979221
0HiiorBM40n1	gPYGZmxd9yf1	0.843986150963
0HiiorBM40n1	gapvd9Cz3mw0	0.894784369465
0HiiorBM40n1	hAEzhTjgURX1	0.687257382874
0HiiorBM40n1	hRwXfYqBvz4P	0.33760441823
0HiiorBM40n1	jFbQqvdkhU1a	0.638276077731
0HiiorBM40n1	jG1Dl765n9HD	0.900427864115
0HiiorBM40n1	jIcaZE1iZi4o	0.5037551083
0HiiorBM40n1	jXYYc02cJPbs	0.832756655423
0HiiorBM40n1	jyN0h94xpZVY	0.168148069212
0HiiorBM40n1	kCJPKr7LBOB4	0.168377128803
0HiiorBM40n1	kOAQQ4moovlH	0.764944258909
0HiiorBM40n1	kSmdEHJOCRWJ	0.712425048084
0HiiorBM40n1	kWab2T2DOoMS	0.53348538904
0HiiorBM40n1	kwV3kqOirTDg	0.440698923185
0HiiorBM40n1	lqWrOuooM6rJ	0.353885453471
0HiiorBM40n1	mlFY6YZDYnSL	0.477912133154
0HiiorBM40n1	nv5RTuJD1WWk	0.0854169918343
0HiiorBM40n1	o29tnTSjms6g	0.39144589761
0HiiorBM40n1	p9oglT2CtlAh	0.7562128078
0HiiorBM40n1	pSCq5e8ahd8O	0.567517088292
0HiiorBM40n1	pUIBXTUTwMdU	0.599002110093
0HiiorBM40n1	pWEjsSasng1m	0.704868455619
0HiiorBM40n1	prujnxv5Idw3	0.544862739132
0HiiorBM40n1	r0vCots0aj6n	0.168761940524
0HiiorBM40n1	tKPglyXnX5fd	0.346746752752
0HiiorBM40n1	u9F8djBBuM2L	0.240386538002
0HiiorBM40n1	vOXCP25fCX2d	0.727785879612
0HiiorBM40n1	wDFUqXHQSUuy	0.843055916878
0HiiorBM40n1	wDT8qjrKPUbO	0.907579163263
0HiiorBM40n1	wbdeTD53yVhH	0.664083726385
0HiiorBM40n1	xTcsoHaCIl4X	0.161906652371
0HiiorBM40n1	xu5RWVXEUFmG	0.826165000501
0HiiorBM40n1	yPm4Ja0ZEEm9	0.111597141479
0HiiorBM40n1	ybUw8tCz3Zvo	0.342979172555
0HiiorBM40n1	ylyfcgX1IUWu	0.789637919941
0HiiorBM40n1	z7TwEMsxB55K	0.490425172363
0HiiorBM40n1	z8P31Lk0TI5b	0.596970409445
0HiiorBM40n1	zSiOIhfO2tmi	0.993000886858
0HiiorBM40n1	zdrdwGh6WjXO	0.360164183745
0SJHene3nHdc	2cVXIl2YnJcG	0.195603477367
0SJHene3nHdc	3zf6CQF7yjEZ	0.420594890485
0SJHene3nHdc	5CZONw8exRaK	0.474459870349
0SJHene3nHdc	7Ljg4QRS2jWX	0.450087817984
0SJHene3nHdc	7uiZWEmrupda	0.675982560152
0SJHene3nHdc	8qOpgqxsFb80	0.352558553954
0SJHene3nHdc	9MPjL4aSjlsa	0.253253183677
0SJHene3nHdc	9nyobQ51bwm6	0.409852963532
0SJHene3nHdc	9rJbyqtZee4X	0.721390067275
0SJHene3nHdc	AHR3RxEcUbB6	0.357050212798
0SJHene3nHdc	BYI4GhCaNcAX	0.382828573125
0SJHene3nHdc	CDSzuWnqGBlY	0.624472573025
0SJHene3nHdc	CKzXdhwzcPcz	0.178617890337
0SJHene3nHdc	CqVZzZk6Bizk	0.388122323724
0SJHene3nHdc	Du5sRHElAFoV	0.124531833365
0SJHene3nHdc	E6uPFhFaReIA	0.259278291246
0SJHene3nHdc	EPw6yUfA8Ztp	0.508494036803
0SJHene3nHdc	EYbiG9DbnGjH	0.2284336429
0SJHene3nHdc	FHDt0OMak5fO	0.945670033396
0SJHene3nHdc	HFVhka4eRjCw	0.565409779802
0SJHene3nHdc	JgWPq2D2ggNG	0.915198122631
0SJHene3nHdc	JiJ1ptdZeNYU	0.157102451332
0SJHene3nHdc	KV035rOgaZLO	0.578980251995
0SJHene3nHdc	KWqSi970FswL	0.367525339402
0SJHene3nHdc	KaLH5hlxGhUR	0.686503484546
0SJHene3nHdc	L0zFbyBwT1XT	0.317026509741
0SJHene3nHdc	LMgS8P3EjTj2	0.116545337735
0SJHene3nHdc	LZU5LGiL9Fpn	0.91193715125
0SJHene3nHdc	Lc2zZhMqjSPV	0.117631902971
0SJHene3nHdc	LnhFVzzMnTFd	0.878370678037
0SJHene3nHdc	MZGXeeF7UojX	0.0247547881378
0SJHene3nHdc	NhzKgm7pwPZh	0.49636700345
0SJHene3nHdc	OTsEKE3hU8aE	0.0172684916061
0SJHene3nHdc	OVQCsKAzRRDC	0.969978607647
0SJHene3nHdc	OmadDb9uInLb	0.748097561535
0SJHene3nHdc	Omtt9ji0rfXC	0.494933420679
0SJHene3nHdc	P8z41CIErVTp	0.346905866696
0SJHene3nHdc	PMIGvr27wcIM	0.23317998465
0SJHene3nHdc	PprwQk4TyvOX	0.605480593977
0SJHene3nHdc	RLHyFOfXtsr0	0.695103759296
0SJHene3nHdc	RhWaaYswS74b	0.555807710066
0SJHene3nHdc	Sb7FBz7LL810	0.297012503675
0SJHene3nHdc	TG97rhVEF8SR	0.0498357405722
0SJHene3nHdc	TfRvWDJdUjTJ	0.13440294751
0SJHene3nHdc	U44jO2OeETGV	0.41996954142
0SJHene3nHdc	VMrXDhMrfvvc	0.466720121756
0SJHene3nHdc	Vg7adToh9fF5	0.564475840656
0SJHene3nHdc	Vu2I9kJr1i8w	0.480945527066
0SJHene3nHdc	W9RpnsZJKgbD	0.186603881048
0SJHene3nHdc	WTYez7JsX1li	0.305183315588
0SJHene3nHdc	XUhDs7eBLMFL	0.728865273835
0SJHene3nHdc	XkDYV1RnlP5D	0.498690064381
0SJHene3nHdc	YWnoSa3wdbb5	0.135272917094
0SJHene3nHdc	YwoXniC93iL2	0.303805030942
0SJHene3nHdc	ZDvhAENEBNfJ	0.856454560474
0SJHene3nHdc	ZEg8pIGNlPxf	0.915297888238
0SJHene3nHdc	aSyyY205c5KP	0.463098521167
0SJHene3nHdc	bQbjTMXesfA0	0.218816459646
0SJHene3nHdc	cN3DjqL4Azgb	0.511674514199
0SJHene3nHdc	cONcDzIS46lS	0.735811551678
0SJHene3nHdc	d2dA7dgjYDnq	0.333898837699
0SJHene3nHdc	dczeFTnk0lYW	0.439109685732
0SJHene3nHdc	eZTphH845jXc	0.54659430518
0SJHene3nHdc	erQMtDOVDtT0	0.0754634752235
0SJHene3nHdc	iX1aycZGeiqx	0.694947406713
0SJHene3nHdc	jFbQqvdkhU1a	0.447711376972
0SJHene3nHdc	jaR5uyD7Ndc3	0.638430343062
0SJHene3nHdc	k3QcxPjruRdZ	0.90620892317
0SJHene3nHdc	lNPolAC9b5Q1	0.374639840711
0SJHene3nHdc	lQfugb6iJHzK	0.131386885855
0SJHene3nHdc	lV7E6tahSYx4	0.217543084817
0SJHene3nHdc	mOxug6bq330V	0.0960523712969
0SJHene3nHdc	nIItRauvDERI	0.7538016421
0SJHene3nHdc	o1fC4LbtKzgt	0.0496430677379
0SJHene3nHdc	orY9Eb780VdW	0.677542693561
0SJHene3nHdc	pWEjsSasng1m	0.406448764723
0SJHene3nHdc	psImWz1FUd8T	0.0960710682705
0SJHene3nHdc	puMxC0ns1wxD	0.692942501998
0SJHene3nHdc	q1ANZHdeYlES	0.564179948363
0SJHene3nHdc	qXVKQZrLEUNq	0.748600659637
0SJHene3nHdc	r7bM3yFkI6uE	0.893211722445
0SJHene3nHdc	tFLMSyYF2xW5	0.42125686145
0SJHene3nHdc	thwJjCzgErr1	0.4620091753
0SJHene3nHdc	vTVqfmzD3jM0	0.355049989402
0SJHene3nHdc	vxJYfnzpctgW	0.559449416318
0SJHene3nHdc	whp0Nl9sKcmS	0.877717549935
0SJHene3nHdc	xhpdhpFS12SR	0.958688792203
0SJHene3nHdc	xu5RWVXEUFmG	0.765824960828
0SJHene3nHdc	y12mEKUXvUA8	0.336124669577
0SJHene3nHdc	yxlWUwvKil5W	0.212596530163
0SJHene3nHdc	zAdP2bQ7qACT	0.0473447327107
0SJHene3nHdc	zeVSwE2brHe9	0.105500614363
0a5zgeBpxvkk	1gX5u5Om4m0J	0.986862677188
0a5zgeBpxvkk	22ley5Lw0fHN	0.294888758302
0a5zgeBpxvkk	3ElJhhwaPe6y	0.287832545424
0a5zgeBpxvkk	3HT3nRdy24bU	0.658815833847
0a5zgeBpxvkk	3XoQjgi4zLpY	0.705541304396
0a5zgeBpxvkk	4SEJbDkQJYgI	0.404388351276
0a5zgeBpxvkk	4Udsv5qg8UgZ	0.571620200638
0a5zgeBpxvkk	63jq0GcSM20k	0.861894353552
0a5zgeBpxvkk	68STlZRpaeqc	0.670897842637
0a5zgeBpxvkk	7XjJWu93wZ2M	0.750282106912
0a5zgeBpxvkk	7d7wDZAsPYHt	0.751180782224
0a5zgeBpxvkk	8q3DmmJsnn1Y	0.284004129801
0a5zgeBpxvkk	AfiHULHmHNzI	0.320497515767
0a5zgeBpxvkk	AlV3lvuwrbTy	0.527767221672
0a5zgeBpxvkk	BJJhVLVkMHxj	0.356527058322
0a5zgeBpxvkk	C3pP2SxA1Naq	0.355725483943
0a5zgeBpxvkk	C6BpfpV3Nlaz	0.532923814995
0a5zgeBpxvkk	CqVZzZk6Bizk	0.95370298089
0a5zgeBpxvkk	EANODdNtFuRG	0.274664455771
0a5zgeBpxvkk	EPpVcQ94kJzj	0.111652880876
0a5zgeBpxvkk	F9ewHngnJOzt	0.314954829965
0a5zgeBpxvkk	FHDt0OMak5fO	0.619734251211
0a5zgeBpxvkk	GzQWr0QQpX9w	0.629752806157
0a5zgeBpxvkk	HAOdMf6ogPeD	0.885191455807
0a5zgeBpxvkk	HMJRHUgfkRhG	0.858778893394
0a5zgeBpxvkk	Im41oc4Zieef	0.179486079253
0a5zgeBpxvkk	Iw0IeJ89X0wp	0.650136228264
0a5zgeBpxvkk	J5xY8VgdXMhy	0.25005147202
0a5zgeBpxvkk	JfoLUvGpQBcv	0.583284515011
0a5zgeBpxvkk	KN4DJZUdnuE5	0.776312741101
0a5zgeBpxvkk	KaLH5hlxGhUR	0.296527712793
0a5zgeBpxvkk	LMgS8P3EjTj2	0.214055329537
0a5zgeBpxvkk	MRYEXGGFersU	0.890957748631
0a5zgeBpxvkk	N1fPo1vEdFML	0.447243154698
0a5zgeBpxvkk	NjPWyl02RFHr	0.443833755426
0a5zgeBpxvkk	OKjZgCcZLBti	0.822868298471
0a5zgeBpxvkk	OTsEKE3hU8aE	0.537585593669
0a5zgeBpxvkk	OmadDb9uInLb	0.191237939434
0a5zgeBpxvkk	QYodj3zDbdG3	0.0139794713402
0a5zgeBpxvkk	R4ORKD4QvlCD	0.263251533816
0a5zgeBpxvkk	RQAqVRJFZesF	0.211469113756
0a5zgeBpxvkk	SlBU5s5ZAKdE	0.054184665846
0a5zgeBpxvkk	T5AeXerCZ0kn	0.594974720086
0a5zgeBpxvkk	TR2UWrngQHZ6	0.893299428591
0a5zgeBpxvkk	TfRvWDJdUjTJ	0.611779051052
0a5zgeBpxvkk	W5wvWyS7Syjh	0.370688145347
0a5zgeBpxvkk	WTYez7JsX1li	0.256341102436
0a5zgeBpxvkk	XkDYV1RnlP5D	0.0405789258612
0a5zgeBpxvkk	YCsVTNnjHsW2	0.679711144368
0a5zgeBpxvkk	Ymp8ecXaQGY0	0.453975446062
0a5zgeBpxvkk	YwoXniC93iL2	0.781980153698
0a5zgeBpxvkk	ZZgeTlJjLN7P	0.208387428153
0a5zgeBpxvkk	ajRhOfSDfUhr	0.661439431627
0a5zgeBpxvkk	b6TP0021HmRn	0.0137743751657
0a5zgeBpxvkk	bGJ4e9QOlSxF	0.0254098939576
0a5zgeBpxvkk	bfyftIVKp7yt	0.821376768486
0a5zgeBpxvkk	bpA0bgNKVqM4	0.138320632799
0a5zgeBpxvkk	dNVhxp4iCUed	0.970625733802
0a5zgeBpxvkk	e394vzzXn0SU	0.764745049291
0a5zgeBpxvkk	eDNlSQrO0AeJ	0.910201712164
0a5zgeBpxvkk	eGvejZTFh5S4	0.524823685075
0a5zgeBpxvkk	ejWO1ygtywBi	0.665212336514
0a5zgeBpxvkk	fhgPAesYMPPX	0.763541747274
0a5zgeBpxvkk	flDqALSF7vqh	0.993918698042
0a5zgeBpxvkk	fuQUNaRZP9Lt	0.328899610595
0a5zgeBpxvkk	fxuevnTuFJ7w	0.893737603748
0a5zgeBpxvkk	gJgP4zsreZyW	0.608956111612
0a5zgeBpxvkk	gOhyiXsuJDzy	0.861354269191
0a5zgeBpxvkk	gapvd9Cz3mw0	0.433768822959
0a5zgeBpxvkk	hRwXfYqBvz4P	0.739285392429
0a5zgeBpxvkk	i1j4rShr6VCz	0.575262386969
0a5zgeBpxvkk	lV7E6tahSYx4	0.0250900350971
0a5zgeBpxvkk	mXZNJdECu4jS	0.571895983061
0a5zgeBpxvkk	n1oZer3Fpsko	0.758595137384
0a5zgeBpxvkk	n7Q3ZFYGV3OU	0.507252355239
0a5zgeBpxvkk	oAk32llM8IF4	0.868153572755
0a5zgeBpxvkk	oUEUyZZlN1Tr	0.443216901435
0a5zgeBpxvkk	p9sorVnGb48Y	0.902673482369
0a5zgeBpxvkk	pDduGm1mADl1	0.732135457968
0a5zgeBpxvkk	pTKBPC1pRg6G	0.504458623159
0a5zgeBpxvkk	pVynlR3SgW92	0.508912653404
0a5zgeBpxvkk	plGT5Y8M8Zao	0.380572794267
0a5zgeBpxvkk	qMnpiT3ZAGje	0.284294466012
0a5zgeBpxvkk	qXVKQZrLEUNq	0.878797024834
0a5zgeBpxvkk	qaQB2P9011fF	0.848437668159
0a5zgeBpxvkk	rOY86RIgGO6v	0.803814425817
0a5zgeBpxvkk	shwzToMcdXeA	0.548143609087
0a5zgeBpxvkk	siNmM3xQrSqT	0.147093853239
0a5zgeBpxvkk	tx1ainvZxFWe	0.269132663391
0a5zgeBpxvkk	vkUC4qaTJOeI	0.35173457426
0a5zgeBpxvkk	vxJYfnzpctgW	0.46654002656
0a5zgeBpxvkk	wPzDfBOSKWmk	0.712868756604
0a5zgeBpxvkk	wmCF71mz1XKl	0.358824217749
0a5zgeBpxvkk	yyZUFVPe82I7	0.296493346532
0gJtTK6alAtx	1VO5qgI9Syx9	0.946448382951
0gJtTK6alAtx	1gX5u5Om4m0J	0.379721852677
0gJtTK6alAtx	1zz7plObOMr6	0.966467830166
0gJtTK6alAtx	22E477hRn71t	0.486608063553
0gJtTK6alAtx	2EmsB7aX6W3V	0.258783037308
0gJtTK6alAtx	2LKPaUEPDpUS	0.113612705739
0gJtTK6alAtx	2cVXIl2YnJcG	0.0367171950182
0gJtTK6alAtx	3Rr1Xdwwz6iM	0.714433195893
0gJtTK6alAtx	4SEJbDkQJYgI	0.18996007633
0gJtTK6alAtx	58yCQUdAUp88	0.545579593502
0gJtTK6alAtx	5U4FxpabTONK	0.463263108831
0gJtTK6alAtx	5x9Lg4VRKOQ6	0.820597503744
0gJtTK6alAtx	6KTGUW5ev8AH	0.923532928181
0gJtTK6alAtx	6NTCHorkvfLJ	0.619278426601
0gJtTK6alAtx	7XjJWu93wZ2M	0.426594450496
0gJtTK6alAtx	7qXYpndBP9tP	0.338187178147
0gJtTK6alAtx	8cZgvPF39FT6	0.322167911823
0gJtTK6alAtx	8coNfZa6CEET	0.946548476829
0gJtTK6alAtx	8s0RWdyA3IkW	0.793429480872
0gJtTK6alAtx	9Ors9wVWpwtq	0.0528646830837
0gJtTK6alAtx	9VClCDMoNfiY	0.823856980864
0gJtTK6alAtx	9nyobQ51bwm6	0.87075974295
0gJtTK6alAtx	A1EuqOgAlubH	0.63858864869
0gJtTK6alAtx	B6tSAkGJBf5E	0.0450540926719
0gJtTK6alAtx	BFmGdzBl3XJJ	0.857802700377
0gJtTK6alAtx	BJJhVLVkMHxj	0.926294008666
0gJtTK6alAtx	CgTUdjquOwOD	0.68203865642
0gJtTK6alAtx	CxlHvDDoTFbT	0.180346814511
0gJtTK6alAtx	D0lFzOSaWcAG	0.769505507293
0gJtTK6alAtx	DhT1mrfP72s8	0.652375653204
0gJtTK6alAtx	EGiwdXtq7ZmB	0.787913464152
0gJtTK6alAtx	EkthhAEBqisz	0.480105847866
0gJtTK6alAtx	FHUXvZRPC1oI	0.0182329740408
0gJtTK6alAtx	G8QGDsDDI3tm	0.303078625925
0gJtTK6alAtx	GDoY5fRIY6G9	0.409481138584
0gJtTK6alAtx	GJxVjIjdpwjt	0.0905550546134
0gJtTK6alAtx	H30XUUXU6jyL	0.275487145773
0gJtTK6alAtx	HG6fsNhRAMJH	0.255552829107
0gJtTK6alAtx	HHPR0CTWk52D	0.652879335179
0gJtTK6alAtx	HVFYVufoSOfk	0.0465424268787
0gJtTK6alAtx	HsIiMkonSXKe	0.257203703424
0gJtTK6alAtx	I9zTfLAXFUvN	0.986572321855
0gJtTK6alAtx	IbI8EowLKvay	0.029700997783
0gJtTK6alAtx	Im41oc4Zieef	0.185512920766
0gJtTK6alAtx	JgWPq2D2ggNG	0.0101185348657
0gJtTK6alAtx	JmoVSl2aY9fJ	0.54282816537
0gJtTK6alAtx	KemFr1V3ssYP	0.593859919457
0gJtTK6alAtx	KogmQLhMoYL7	0.1877768679
0gJtTK6alAtx	LnhFVzzMnTFd	0.370732043596
0gJtTK6alAtx	MGqjefANNnCv	0.169370257882
0gJtTK6alAtx	MainZ8sQN35v	0.700061987726
0gJtTK6alAtx	MgOEg7soVnLQ	0.0350804926199
0gJtTK6alAtx	MgUfuUilTofj	0.11241240003
0gJtTK6alAtx	Mk5YiXmGDKo2	0.921633458821
0gJtTK6alAtx	MlojleGolf63	0.0949415560133
0gJtTK6alAtx	PHUo81EXodp0	0.480610143353
0gJtTK6alAtx	Q0YMZNGugTeg	0.330605976091
